sensor_id,timestamp,temperature_c,status
S1,2026-04-21 12:00:00,21.1,ok
S2,2026-04-21 12:00:00,22.4,ok
S3,2026-04-21 12:00:00,29.7,warn
S4,2026-04-21 12:00:00,31.2,alert
S1,2026-04-21 12:05:00,21.4,ok
S2,2026-04-21 12:05:00,22.8,ok
S3,2026-04-21 12:05:00,30.1,alert
S4,2026-04-21 12:05:00,31.8,alert
S1,2026-04-21 12:10:00,21.0,ok
S2,2026-04-21 12:10:00,23.1,ok
S3,2026-04-21 12:10:00,28.9,warn
S4,2026-04-21 12:10:00,32.0,alert
S1,2026-04-21 12:15:00,20.8,ok
S2,2026-04-21 12:15:00,23.4,ok
S3,2026-04-21 12:15:00,29.4,warn
S4,2026-04-21 12:15:00,30.7,alert
S1,2026-04-21 12:20:00,21.2,ok
S2,2026-04-21 12:20:00,23.0,ok
S3,2026-04-21 12:20:00,30.5,alert
S4,2026-04-21 12:20:00,31.1,alert
